server_seed,client_seed,nonce,raw_output,outcome,timestamp,mechanism_id
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,215,a4730f0487cf6880d91206c28199da4b5bf384b66965e8a787bb6224babe71fd,94.0,2026-06-03T16:01:17.778127+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,216,9128192ffa07f40f73954578a502267a42ecc5abf3b75c10fc701fe0537a065d,86.0,2026-06-03T16:01:17.778145+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,217,e308989336f39ec5d449523b7943f8bf954380840b2fd51b6d0eefcd50b0ac32,19.0,2026-06-03T16:01:17.778164+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,218,3f80f92da3abe67fd15bd783a50c49bf6c2aa67471600a94f87de0502e1f3042,31.0,2026-06-03T16:01:17.778182+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,219,c47d059276e9fa0aa23670b73f83f4b63679661658d7898869b7e3bf5a59d7f4,69.0,2026-06-03T16:01:17.778201+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,220,090e6bf16a0a0f8b926da3ff352aaf395db144ea06d3f9e9eef1d2ff03a690db,64.0,2026-06-03T16:01:17.778219+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,221,2b9a4735fc0f5db9eb3a4fc7cc34b2553927bc3493897233527e88286cf02cc9,74.0,2026-06-03T16:01:17.778242+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,222,6e23e6b3fdceca99414db9dd49ae714bf895deea90d6cfe0c1a8634928b92597,100.0,2026-06-03T16:01:17.778261+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,223,a8f57519c3c1d716f94ebb1026c2aa3bd61c4ff92f479242fad5b2088f3a6f0c,5.0,2026-06-03T16:01:17.778279+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,224,c3e977f19c2bd62b7ae69cf5cd9e7b16199739387b5704fbceb068a49981bb64,89.0,2026-06-03T16:01:17.778298+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,225,538d62778b38dec617cc58c9110c8d23c38a98ccbaab75d3cb82ec2df2670a26,59.0,2026-06-03T16:01:17.778317+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,226,f18e8bc08220f884d57fcbf6a1403d206a9837d7a9d1a6b2877684158dd96150,5.0,2026-06-03T16:01:17.778337+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,227,c6cf2a116291559337e548d154ffe23bea4fd93f3cdc5f6a0ea1e5ad44fb3cd9,6.0,2026-06-03T16:01:17.778356+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,228,fea80df9c45da15fb5f6f72aac46c0db7c06d3a3f61e2be9e8e72c2750fbfd1d,74.0,2026-06-03T16:01:17.778375+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,229,ae5d7b6e181040b216d93eefb12c8d745d7eb3b412c7b98457ae2369eab9edcd,70.0,2026-06-03T16:01:17.778393+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,230,40e43565c17bd57e976700f6893b33b3e542471ca110fea5e9f554afd8795aef,36.0,2026-06-03T16:01:17.778414+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,231,95ef4eccb01faff6a198a2f6547b7b3d895203a610b9e8e96938a8bf8d4e10b9,70.0,2026-06-03T16:01:17.778434+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,232,9b917b1a03a5f0cb6cddbef164e1f9cc60f8c99e89dd706c8172022b99bf47a2,55.0,2026-06-03T16:01:17.778453+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,233,2c1598e7968107c0cfccae1911a1b9167445573c6a06a6c0149e8c43d2c7794f,48.0,2026-06-03T16:01:17.778472+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,234,9cf040c3be1c7147c3cd855927033bb8767197ab2d0f9bc56fce279e616e106c,45.0,2026-06-03T16:01:17.778491+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,235,e5cf646d0400644122e4c8413cce08b6c91a64d1914bcdd3237372a8821500db,32.0,2026-06-03T16:01:17.778509+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,236,48fa0380ffb6f2f251c334e43fb8715e917210899445795c4347052886eaf4ad,30.0,2026-06-03T16:01:17.778528+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,237,62830a530bed81b8969044d4dcc320c52cf07390778af727e15d62392acd055d,46.0,2026-06-03T16:01:17.778546+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,238,25ba51c0e25f6df640978002e5087574f36f065669d75e729133c74c4810230d,94.0,2026-06-03T16:01:17.778565+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,239,3a1f3ae851296300abe94a5d2198c944edce454ca9a56d00e14a909da4524a2e,23.0,2026-06-03T16:01:17.778585+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,240,2d82018ef2a57b37d8d24a3fe744e2f23fdcabdb4d68794cbc050ce648992483,72.0,2026-06-03T16:01:17.778604+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,241,9db387ada2453f6cc348d37438d747c5f0ceef586bf6e020c95134049b3f310c,49.0,2026-06-03T16:01:17.778624+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,242,6abfd87ad33f09968c1cad9164792cf288b0312470e361c1ecbfee35a15a64a7,64.0,2026-06-03T16:01:17.778686+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,243,de9dcfcc4b9579c7fe7ceb8ed725573651be519e6b2143aa04a23ad46cabc8b1,82.0,2026-06-03T16:01:17.778726+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,244,d0c52de7d7ed889156e709681fa00752df07651b49dfaf72535f096ee6773f0d,10.0,2026-06-03T16:01:17.778748+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,245,0408bc071c7a5ddffc52c2e682030768525cf43d4f796d562380615bcbcbf98f,44.0,2026-06-03T16:01:17.778778+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,246,bfb9987360c24ed3e77e2d398f720afa08eeb9610a4646b84a3e2492c248cc17,72.0,2026-06-03T16:01:17.778799+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,247,78122ba39f1ab10c2f3f148ec88c5f4e91dbcf4176c611bd9f73d9be26db1bf5,22.0,2026-06-03T16:01:17.778821+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,248,9ab104d294986caab18fa825f495c2716e12f5c4b215df4c78a3acb2ce755d1a,11.0,2026-06-03T16:01:17.778841+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,249,3309b87e096046e4c91d420aab66817589673b55d53be5c8e90d96a145f45554,93.0,2026-06-03T16:01:17.778859+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,250,b87bd714066fc49670638da647e871fbe9b5496ad498c041aecd840d00b19180,69.0,2026-06-03T16:01:17.778878+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,251,a487c96c0a4c295e370b5fb8c64589d759b1e414be0d6858762c13e4e8f69c30,29.0,2026-06-03T16:01:17.778897+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,252,0c0d8db6608949e976145beb11f032c82f797e7cc65d794e8e64ce77a1534133,24.0,2026-06-03T16:01:17.778916+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,253,11a72d61abcce12973dacec69128bf75626f14e8a2cfb9eb6cd9885bd113aeaa,47.0,2026-06-03T16:01:17.778935+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,254,c84a038020e46058fdbc35e0be262725aa3506c75c4f99e68c86c42cd9d887cf,28.0,2026-06-03T16:01:17.778953+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,255,5d6729dbe92fe65e8d5fc4a17a25df7f5202b326301f7a7d8973a2e8644a434b,92.0,2026-06-03T16:01:17.778973+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,256,ecec20d6bb8d3c1cbbb963c5f9ca7d794cd9939db6070c44a38fb631d49942e8,21.0,2026-06-03T16:01:17.778992+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,257,33717395455dbe605f3704c5db31ae95cc643ca57d02fdb56ca2f15bc56187ec,21.0,2026-06-03T16:01:17.779011+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,258,ea39428e2fcdd93b79834cf0c76cacae57283d84bcafbecab7ed5d3ff26d6f8a,95.0,2026-06-03T16:01:17.779031+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,259,1010c96ed27e3f4b9046aceb73fd09278eea7c8f3ddefc6cd2c6c15685133692,35.0,2026-06-03T16:01:17.779050+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,260,611256b5af0e9fca568fb36fa5c654731f12b6dada23766bea9d45a6557ac17b,100.0,2026-06-03T16:01:17.779068+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,261,5b3fabfc6c8b9c85d421d883cfe29cd043bf593e7ebdd54253b30a0eeb7841d0,65.0,2026-06-03T16:01:17.779094+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,262,debce63cca3378807056af4bd4e315d9c3aefc85fcdc68cac6f0f861ebf43da6,23.0,2026-06-03T16:01:17.779112+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,263,b4520cd06476ce9ccd34b80611d0b16b7b20c0e48e2f8e40de5f63f30821799c,61.0,2026-06-03T16:01:17.779131+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,264,80c9107633c65ef9da92f0a7af7c91d66993a3c18b12da67e893c3c9958fd445,54.0,2026-06-03T16:01:17.779150+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,265,4e5b46ab15c67abbdb1544dc5bd3043c6968e21ab86aa87b00dbfde5bcba14a0,45.0,2026-06-03T16:01:17.779170+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,266,814eb4b1777109f0ff04133003f9530cbdcf6786ef737152489d5e1f975c30cf,88.0,2026-06-03T16:01:17.779189+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,267,47c5dbf5f8d377265ee4487d5dc76e5f9bc17cd7902f33654908d26e29952881,30.0,2026-06-03T16:01:17.779207+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,268,4a2d76fdbb11a7f7878a032063e21fbc99e872d63200dfa2d5da8b66cda5877b,84.0,2026-06-03T16:01:17.779227+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,269,6ee988960d97c4a608d91d49efdcdf12a7750502ce216a66735366229b9080cd,62.0,2026-06-03T16:01:17.779246+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,270,fd22fde8cc5aae1e57b7074a36e980f2670a46aaa5731b303e0ba3bc143a3334,77.0,2026-06-03T16:01:17.779265+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,271,4689eeba04e81725cd4079b5ffe6730155222ecfa2d889621db5dc04527cbc1b,100.0,2026-06-03T16:01:17.779286+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,272,837316e61dd9e875a8b1a55cda16ba31e76862d56916611f96e7be5b8cd78969,46.0,2026-06-03T16:01:17.779305+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,273,c547096b5f1ee9ff09a56adb3f3f4a81cbd377f5cf7198ef257681c60903162a,83.0,2026-06-03T16:01:17.779324+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,274,81e5a81c7ddd97be03945c726b27e8feae8088434065c92c5b4a61660a17c2bb,44.0,2026-06-03T16:01:17.779342+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,275,e30295f0acc1e7b56b2886890d1ca2458343bf31e34ff4335d53620120f9c3fc,53.0,2026-06-03T16:01:17.779361+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,276,cfafd06bdf9d52a8ce779c5565e750b6edfc2b4b993127957ee20db9e7cab6bb,92.0,2026-06-03T16:01:17.779379+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,277,6c5f1dacffcf7dfa3162b603f835280095c1aaa4989d66619062f8b72f3a3e95,18.0,2026-06-03T16:01:17.779398+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,278,2f7621fa177ff3cfeead57506c3fd58daba2848f3a12374726cc26b39f85c3a7,100.0,2026-06-03T16:01:17.779418+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,279,a93d87b2732e425e99593e18bfe2e326ef68992cf671aaae023f943ad410ccc7,20.0,2026-06-03T16:01:17.779437+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,280,73d5924318739f0a89fbde7b5669083a92b853b074f6f3ea5a80e0c078f3cf72,71.0,2026-06-03T16:01:17.779480+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,281,0a3e2c2a4effc6bdeb7267938e022dafd17c5e8207af095b919d6880ed89da51,38.0,2026-06-03T16:01:17.779511+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,282,49fc6727c2320367ad1dc2a6dee5daaac3e7f4a824b0c87473660e3dd6661bbc,53.0,2026-06-03T16:01:17.779533+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,283,142f82484496e2d26950cfc7460edcf59ebfa38dab24e6fd97ed43e3421aa2cb,96.0,2026-06-03T16:01:17.779553+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,284,475d103967c101ccc40ae227cd7af292c1c4a0673d028c5efd83042583a3a748,57.0,2026-06-03T16:01:17.779573+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,285,196f6fe8fe3e56cd585fded1217a1fcb5ae3e0880b20021ef7720112908f4cc5,2.0,2026-06-03T16:01:17.779594+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,286,4ba19fa908fd2612b0173ab042de14494ad49bbf6e7e286f52cfd2992e7ad85f,36.0,2026-06-03T16:01:17.779613+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,287,707bbec0af2068d8ec26d302d7fdbf181c43689b9caf5d5a27f57af070d1f791,22.0,2026-06-03T16:01:17.779632+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,288,80478318644e7fe2444cc29c5602b8d77125ed496a9f8c6e76b360bbbb9f15ff,84.0,2026-06-03T16:01:17.779651+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,289,db62105f0acce4298612b5bdf3f1d6f81a6ef83704e98a0bc6b2d0dbdb445c7f,84.0,2026-06-03T16:01:17.779670+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,290,a82bf4e69bd3ab993519c5f529d66263eb011f00f42ae9ef5fe53438b9ffcfd4,9.0,2026-06-03T16:01:17.779688+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,291,1cb0bfa5d9980d84743d9d933fa04812874a520052ab4003bc19960a7bcd73aa,71.0,2026-06-03T16:01:17.779708+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,292,f87a39d29a19fc9217e6f9047e687746a93f11c5c372693e2d783dd6fd8df253,56.0,2026-06-03T16:01:17.779728+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,293,d919de27173d57ff08538e6124947d96db92d9f06f43dba29345f0721d2962d2,63.0,2026-06-03T16:01:17.779750+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,294,627b5d3c6cf0a67e5caee54e4952c2f3ab0fc93f2b418b957435f9cd07996707,4.0,2026-06-03T16:01:17.779770+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,295,5c0ef352e188956244d1b5ae424bc5325c6f50dbf78681425dfd4ff12bb6efa5,18.0,2026-06-03T16:01:17.779789+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,296,a5497952e7e010d734f24cd820864cce1097d86b89ff38801178ebaeec8440e8,73.0,2026-06-03T16:01:17.779809+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,297,9271165cd32a4cc84a44995c0a1a6932fa997aecf7e30df939ce1ab66f437acb,32.0,2026-06-03T16:01:17.779828+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,298,d97d9da32b7b6a70017c7fe2aa3f18bb9bc51b5f85d4f78c792bef14cb09db64,49.0,2026-06-03T16:01:17.779847+00:00,betswirl-chainlink-vrf-v2.5
0b9ba5dabe3accf3a75a79528d5208f847624e92fa7476670ec15e210101927f,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,299,5208bdb4296525004cb02d4bf4897ac6af6499b8164296554fbfec154ea2855b,28.0,2026-06-03T16:01:17.779865+00:00,betswirl-chainlink-vrf-v2.5
11050bc3dfc07687bddc1f4153035a0701f7f13ef85de15745663e7a3cf6e334,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,0,3c27dd82484489cadeaef7f2b0df03c5f6b8724b37fd34623c0607c24e476a4b,88.0,2026-06-03T16:02:43.909134+00:00,betswirl-chainlink-vrf-v2.5
